game_id,game_name,game_name_ver,game_name_en,game_name_abbr,prep_fun_name,input,extra
576947514081349,2-back任务,,Two Back CAMP,Nback2CAMP,,,
305067065282821,Sandia推理A,,Sandia Reasoning A,SandiaA,countcorrect,,
305067236323525,Sandia推理B,,Sandia Reasoning B,SandiaB,countcorrect,,
306923687555141,Sandia推理C,,Sandia Reasoning C,SandiaC,countcorrect,,
306923906232453,Sandia推理D,,Sandia Reasoning D,SandiaD,countcorrect,,
306924084809861,Sandia推理E,,Sandia Reasoning E,SandiaE,countcorrect,,
306924227293317,Sandia推理F,,Sandia Reasoning F,SandiaF,countcorrect,,
304161462075461,Sandia预测试,,Sandia Reasoning Pilot,SandiaPilot,countcorrect,,
268008982646887,一心二用,,Dual Task Paradigm,DualTask,cpt,"list(name_type = ""stimtype"")",
580503783383365,一心二用,LQ版,Dual Task Paradigm LQ,DualTaskLQ,cpt,"list(name_type = ""stimtype"")",
581941022314821,一心二用,Q版,Dual Task Paradigm Q,DualTaskQ,cpt,"list(name_type = ""stimtype"")",
268008982659192,一心二用PRO,,Dual Task Paradigm Pro,DualTaskPro,cpt,"list(name_type = ""stimtype"")",
268008982663266,一心多用,,Multiple Task Paradigm,MultiTask,cpt,"list(name_type = ""stimtype"")",
375916542735109,万花筒,,Object Span,ObjSpan,span,"list(name_slen = ""numpic"", name_acc = ""acc"")",
580516903215173,万花筒,LQ版,Object Span LQ,ObjSpanLQ,span,"list(name_slen = ""numpic"", name_acc = ""acc"")",
581937491521605,万花筒,Q版,Object Span Q,ObjSpanQ,span,"list(name_slen = ""numpic"", name_acc = ""acc"")",
711090270143109,三维心理旋转测试,商用版,,,,,
268008982659144,三维心理旋转测试A,,Mental Rotation 3D A,MR3DA,countcorrect,,
580512857256261,三维心理旋转测试A,LQA版,Mental Rotation 3D LQ A,MR3DLQA,countcorrect,,
268008982663256,三维心理旋转测试B,,Mental Rotation 3D B,MR3DB,countcorrect,,
268008982642815,专注大师,,Calculation Speeded Junior,CalcSpdJr,countcorrect,,
268008982642772,专注大师_中级,,Calculation Speeded Medium,CalcSpdMed,countcorrect,,
268008982646904,专注大师_高级,,Calculation Speeded Advanced,CalcSpdAdv,countcorrect,,
326761060532997,专注大师标准版-中级,,Calculation Speeded Medium Std,CalcSpdMedStd,countcorrect,,
268008982663252,九五之集,,Number Sets Test,NumSets,countcorrect,,
380173961339781,事件记忆,,Event Order Test,EOT,countcorrect,,
581938871021637,事件记忆,QC版,Event Order Test QC,EOTQC,countcorrect,,
685978854400133,事件记忆,商用版,,,,,
685979857133701,事件记忆,QC商用版,,,,,
322146290869125,二维心理旋转测试C,,Mental Rotation C,MRC,countcorrect,,
580514476503109,二维心理旋转测试C,LQC版,Mental Rotation LQC C,MRLQCC,countcorrect,,
322152762168197,二维心理旋转测试D,,Mental Rotation D,MRD,countcorrect,,
386196539900677,井然有序,,Manipulation Span,ManipSpan,span,,
581944172884293,井然有序,QA版,Manipulation Span QA,ManipSpanQA,span,,
581944844951877,井然有序,QC版,Manipulation Span QC,ManipSpanQC,span,,
682420929036421,人工词典,语音录入版,,,,,
380174879445893,人工词典A,,Categoral Retrieval A,CatRetA,countcorrect*,,
380175342101381,人工词典B,,Categoral Retrieval B,CatRetB,countcorrect*,,
268008982646872,人工语言-中级,,Associative Memory Language Medium,AscLanMd,countcorrect,"list(name_acc = ""correctness"")",
268008982650954,人工语言-初级,,Associative Memory Language Junior,AscLanJr,countcorrect,"list(name_acc = ""correctness"")",
384311706735365,人工语言-高级,,Associative Memory Language Advanced,AscLanAdv,countcorrect,"list(name_acc = ""correctness"")","list(name_check = ""type"", check_valid = ""test2"")"
268008982650967,位置记忆,极速版,Spatial Short-term Memory Speeded,SSTMSpd,span,,
268008982655065,位置记忆,,Spatial Short-term Memory,SSTM,span,,
270136914280517,位置记忆,快速版,Spatial Short-term Memory (Short),SSTMS,span,,
332030550139653,位置记忆,学前版,Spatial Short-term Memory (Pre-School),SSTMK,span,,
581946301952069,位置记忆,Q版,Spatial Short-term Memory Q,SSTMQ,span,,
655178038923333,位置记忆,训练版,Spatial Short-term Memory Train,SSTMT,span,,
268008982642798,位置记忆PRO,,Spatial Short-term Memory Pro,SSTMPro,span,,
268008982655063,倒背数,,Backward Digit Span,BDS,span,,
358130783630213,倒背数,快速版,Backward Digit Span (Pre-School),BDSK,span,,
268008982667386,候鸟迁徙,,Birds Migration,Birds,complexswitch,,
336204268389253,候鸟迁徙,学前版,Birds Migration (Pre-School),BirdsK,complexswitch,,
349317927539461,候鸟迁徙,快速版,Birds Migration (Short),BirdsS,complexswitch,,
580514423279941,候鸟迁徙,LQ版,Birds Migration LQ,BirdsLQ,complexswitch,,
581942506975557,候鸟迁徙,Q版,Birds Migration Q,BirdsQ,complexswitch,,
655078038389061,候鸟迁徙,训练版,Birds Migration Congruency Train,BirdsCongT,congeff,"list(name_cong = ""stimtype"")",
224377200398533,候鸟迁徙PRO,,Birds Migration Pro,BirdsPro,complexswitch,,
650220772778053,候鸟飞行,,Birds Migration Congruency,BirdsCong,congeff,"list(name_cong = ""stimtype"")",
268008982655076,关系判断A,,Relation Judgment A,RelJudgA,countcorrect,,
268008982655087,关系判断B,,Relation Judgment B,RelJudgB,countcorrect,,
688076569579845,动物卡片,商用版,,,,,
709328206598597,动物卡片B,商用版,,,,,
710715001332357,动物卡片PRO,商用版,,,,,
375932568191877,动词产生A,,Verb Generation A,VGA,vg*,,list(dists = vg_dists)
375932921029381,动词产生B,,Verb Generation B,VGB,vg*,,list(dists = vg_dists)
268008982642812,卡片分类,,Card Sorting,CardSort,switchcost,,
332029386941317,卡片分类,学前版,Card Sorting (Pre-School),CardSortK,switchcost,,
406627466577093,卡片分类,快速版,Card Sorting (Short),CardSortS,switchcost,,
581939396796485,卡片分类,Q版,Card Sorting Q,CardSortQ,switchcost,,
224377872388293,卡片分类PRO,,Card Sorting Pro,CardSortPro,switchcost,,
305133401714885,卡片分类STD,,Card Sorting Standard,CardSortStd,switchcost,,
640240594624581,卡片分类WSCT,,,,,,
238239294447813,变戏法,,AntiSaccade,AntiSac,crt,,
268008982663247,变色魔块,,Stop Signal,StopSig,stopsignal,,
336274132898565,变色魔块,学前版,Stop Signal (Pre-School),StopSigK,stopsignal,,
406627992458501,变色魔块,快速版,Stop Signal (Short),StopSigS,stopsignal,,
581946914316613,变色魔块,Q版,Stop Signal Q,StopSigQ,stopsignal,,
224375977935045,变色魔块PRO,,Stop Signal Pro,StopSigPro,stopsignal,,
268008982667368,各得其所,,London Tower Test,LdnTwr,london,,
268008982663280,吹气球,,BART,BART,bart,,
361750352892805,图形折叠,,Folding Reasoning,FR,countcorrect,,
581947521531973,图形折叠,QA版,Folding Reasoning QA,FRQA,countcorrect,,
237218388561989,图形折叠A,,Folding Reasoning A,FRA,countcorrect,,
237218859090501,图形折叠B,,Folding Reasoning B,FRB,countcorrect,,
237221510582853,图形折叠C,,Folding Reasoning C,FRC,countcorrect,,
237222050402885,图形折叠D,,Folding Reasoning D,FRD,countcorrect,,
268008982646864,图形推理,极速版,Nonverbal Reasoning Speeded,NVRSpd,countcorrect,,
355740333933445,图形推理,,Nonverbal Reasoning,NVR,countcorrect,,
581948075721029,图形推理,QA版,Nonverbal Reasoning QA,NVRQA,countcorrect,,
581948660420677,图形推理,QC版,Nonverbal Reasoning QC,NVRQC,countcorrect,,
711089732039365,图形推理,商用版,,,,,
268008982671437,图形推理A,,Nonverbal Reasoning A,NVRA,countcorrect,,
268008982642769,图形推理B,,Nonverbal Reasoning B,NVRB,countcorrect,,
712062258270853,图形推理D,商用版,,,,,
268008982667382,图形推理高级,,Nonverbal Reasoning Advanced,NVRAdv,countcorrect,,
651644141412485,图形照相机,,Symmetry Complex Span Figure,SCSpanFig,span,"list(name_acc = ""accloc"")",
655160858611781,图形照相机,训练版,Symmetry Complex Span Figure Train,SCSpanFigT,span,"list(name_acc = ""accloc"")",
388595402609413,图片再认任务,,Picture Recognition Test,PRT,,,
268008982642765,图片记忆,,Behavioral Pattern Separation,BPS,bps,,
268008982671439,图片记忆A,,Behavioral Pattern Separation A,BPSA,bps,,
268008982671433,图片记忆B,,Behavioral Pattern Separation B,BPSB,bps,,
268008982663270,图片记忆C,,Behavioral Pattern Separation C,BPSC,bps,,
268008982663254,图片记忆D,,Behavioral Pattern Separation D,BPSD,bps,,
268008982642811,城市导航,,Location Memory Advanced,LocMemAdv,span,"list(name_slen = ""numobject"")",
580502720491845,城市导航,LQ版,Location Memory Advanced LQ,LocMemAdvLQ,span,"list(name_slen = ""numobject"")",
581933155840069,城市导航,QA版,Location Memory Advanced QA,LocMemAdvQA,span,"list(name_slen = ""numobject"")",
268008982655053,塔罗牌,,Weather Prediction Paradigm,WxPred,countcorrect,,
268008982667391,声调判断,,Tone,Tone,cpt,"list(name_type = ""cresp"")","list(type_signal = ""left"")"
291684813000773,外星语言-中级,,Associative Memory Language Muted Medium,AscMemMMed,countcorrect,"list(name_acc = ""correctness"")",
291684371972165,外星语言-初级,,Associative Memory Language Muted Junior,AscMemMJr,countcorrect,"list(name_acc = ""correctness"")",
713480890876613,外星语言-高级,,,,,,
380176247862021,多变计数师,,Reflective Counting,ReflectCount,switchcost,,
581934263337285,多变计数师,Q版,Reflective Counting Q,ReflectCountQ,switchcost,,
655145331503173,多变计数师,训练版,Reflective Counting Train,ReflectCountT,switchcost,,
268008982642800,多彩文字,,Color Stroop Paradigm,ColStrp,congeff,,
581945381114181,多彩文字,QA版,Color Stroop Paradigm QA,ColStrpQA,congeff,,
224378628399301,多彩文字PRO,,Color Stroop Paradigm Pro,ColStrpPro,congeff,,
375933823447813,多用途A,,Multi-Use A,MUA,aut*,,"list(grade_types = aut_grade_types, grade_scores = aut_grade_scores)"
375934244000517,多用途B,,Multi-Use B,MUB,aut*,,"list(grade_types = aut_grade_types, grade_scores = aut_grade_scores)"
381560965628805,天马行空,,Divergent Association Task,DAT,dat*,,list(w2v = dat_w2v)
268008982642786,太空飞船,极速版,Flanker Test (Short Version),FlkrS,congeff,,
268008982655061,太空飞船,,Flanker Test,Flkr,congeff,,
270137896329285,太空飞船,快速版,Flanker Test Speeded,FlkrSpd,congeff,,
332031427347205,太空飞船,学前版,Flanker Test (Pre-School),FlkrK,congeff,,
581945885024581,太空飞船,QC版,Flanker Test QC,FlkrQC,congeff,,
224379118576069,太空飞船PRO,,Flanker Test Pro,FlkrPro,congeff,,
268008982667356,字形判断,,Orthography,Ortho,cpt,"list(name_type = ""cresp"")","list(type_signal = ""left"")"
268008982667358,宇宙黑洞A,,Location Memory Standard,LocMemStd,span,"list(name_slen = ""numobject"")",
268008982659181,宇宙黑洞B,,Location Memory Remain,LocMemRem,span,"list(name_slen = ""numobject"")",
268008982667381,密码箱,,Keep Track,KeepTrack,span,"list(name_slen = ""length"")",
714196271813061,密码箱,商用版,,,,,
268008982646863,察颜观色,,Faces Reading,Faces,complexswitch,,
581948589850949,察颜观色,Q版,Faces Reading Q,FacesQ,complexswitch,,
654831810031685,察颜观色,训练版,Faces Reading Train,FacesT,complexswitch,,
224376556507589,察颜观色PRO,,Faces Reading Pro,FacesPro,complexswitch,,
265086851706949,小狗回家,,NeuroRacer,Racer,racer,,
581934694998341,小狗回家,QA版,NeuroRacerQA,RacerQA,racer,,
605549418979653,小狗回家,无宝石版,,,,,
687306583073093,小狗回家,商用版,,,,,
268008982659145,平衡达人,,Tumbler,TBLR,countcorrect,,
324179001000709,平面展开,,Unfolding,Unfolding,countcorrect,,
711088309785285,平面展开,商用版,,,,,
712066469188037,平面展开D,商用版,,,,,
304834943373509,幸运小球,,Operation Complex Span,OCSpan,span,"list(name_acc = ""acclet"")",
238279920537669,幸运小球PRO,,Operation Complex Span Pro,OCSpanPro,span,"list(name_acc = ""acclet"")",
268008982642793,强化学习,,Probabilistic Reinforcement Learning,ProbRL,reinf,,
268008982663271,快打地鼠,,Hamster,Hamster,crt,,
268008982650956,快打地鼠PRO,,Hamster Pro,HamsterPro,crt,,
268008982642762,快速归类,,Choice Reaction Time,CRT,crt,,
270136473755717,快速归类,快速版,Choice Reaction Time (Short Version),CRTS,crt,,
332029870691205,快速归类,学前版,Choice Reaction Time (Pre-School),CRTK,crt,,
580503231078469,快速归类,LQ版,Choice Reaction Time LQ,CRTLQ,crt,,
581939901575493,快速归类,Q版,Choice Reaction Time Q,CRTQ,crt,,
224374703641029,快速归类PRO,,Choice Reaction Time Pro,CRTPro,crt,,
627117861392453,情绪记忆,,,,,,
627825768022341,情绪识别,,,,,,
240406295777861,我是大厨,,Modified SynWin,MSynWin,synwin,,
654850921660485,我是大厨,训练版,Modified SynWin Train,MSynWinT,synwin,,
685979655270725,我是大厨,商用版,,,,,
225528186135045,打靶场,,Rotation Span,RSpan,span,"list(name_acc = ""accarrow"")",
655178470338885,打靶场,训练版,Rotation Span Train,RSpanT,span,"list(name_acc = ""accarrow"")",
688790725972101,拆弹专家中级,商用版,,,,,
702235350393285,拆弹专家初级,商用版,,,,,
306808793817221,拍苍蝇,,Swat Flies,Flies,cpt,,
268008982642763,拼音判断,,Pinyin,Pinyin,cpt,"list(name_type = ""cresp"")","list(type_signal = ""left"")"
268008982667388,按图索骥,,Hidden Object Paradigm,HOP,refframe,,
268008982671430,捉虫,,Continuous Performance Test,CPT,cpt,,
268008982667355,捉虫高级版,,Test of Variables of Attention,TOVA,cpt,,
268008982667347,捉虫高级简版,,Test of Variables of Attention (Short Version),TOVAS,cpt,,
306809690124357,捡金币,,Collect Coins,Coins,cpt,,
304836385665157,数字卡片,,Digit N-back,DigitNback,nback,,
581943598526789,数字卡片,QC版,Digit N-back QC,DigitNbackQC,nback,,
304836588708101,数字卡片B,,Digit N-back B,DigitNbackB,nback,,
225191359021253,数字卡片PRO,,Digit 3-back,Digit3back,nback,,
268008982659159,数字大小比较,,Symbolic Numeric Comparison,SymNCmp,symncmp,,
355740871500677,数字推理,,Digit Reasoning,DR,countcorrect,,
268008982650987,数字推理A,,Digit Reasoning A,DRA,countcorrect,,
268008982663265,数字推理B,,Digit Reasoning B,DRB,countcorrect,,
268008982667345,数字推理高级,,Digit Reasoning Advanced,DRAdv,countcorrect,,
268008982655059,数感,,Nonsymbolic Numeric Comparison,NsymNCmp,nsymncmp,,
225525419221509,文字卡片,,Verbal 3-back,Verbal3back,nback,,
356101783560965,文字推理,,Verbal Reasoning,VR,countcorrect,,
711089059103429,文字推理,商用版,,,,,
268008982642767,文字推理A,,Verbal Reasoning A,VRA,countcorrect,,
268008982671447,文字推理B,,Verbal Reasoning B,VRB,countcorrect,,
268008982646873,文字推理高级,,Verbal Reasoning Advanced,VRAdv,countcorrect,,
268008982642792,方向临摹,,Judgment of Line Orientation,JLO,jlo,,
375917961736965,方向检测,,Filtering Orientation,FiltOrient,capacity,,
581938961555525,方向检测,QA版,Filtering Orientation QA,FiltOrientQA,capacity,,
581942568812869,方向检测,QC版,Filtering Orientation QC,FiltOrientQC,capacity,,
268008982651006,方块速记,,Spatial Pattern Memory,SPM,span,,
332030816232325,方块速记,学前版,Spatial Pattern Memory (Pre-School),SPMK,span,,
268008982667387,时空相机A,,Spatiotemporal Memory Standard,SpatTempStd,locmem2,,
268008982663261,时空相机B,,Spatiotemporal Memory Remain,SpatTempRem,locmem2,,
239264243732549,时长分辨,,Duration Discrimination,DD,staircase,"list(name_level = ""variatime"")",
383366895919877,时间记忆任务,,Temporal Memory Test,TMT,,,
239263162577477,时间顺序判断,,Temporal Order Judgment,TOJ,staircase,"list(name_level = ""soa"")",
225191769534981,格子卡片,,Grid 2-back,Grid2back,nback,,
580516434895173,格子卡片,LQA版,Grid 2-back LQA,Grid2backLQA,nback,,
581950783627589,格子卡片,QA版,Grid 2-back QA,Grid2backQA,nback,,
268008982655057,模拟驾驶,,Driving,Driving,driving,,
274724575203397,模拟驾驶,快速版,Driving (Short Version),DrivingS,driving,,
268008982659165,欢乐餐厅,,Associative Memory,AscMem,countcorrect,"list(name_acc = ""correctness"")",
580504378188101,欢乐餐厅,LQ版,Associative Memory LQ,AscMemLQ,countcorrect,"list(name_acc = ""correctness"")",
